title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"The Cursed",movie,"Fantasy, Horror, Mystery",2021,tt9907782,6.2,18832,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Ready Player One",movie,"Action, Adventure, Sci-Fi",2018,tt1677720,7.4,500839,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PT, PY, SE, SV, TC, TT, UY, VE"
"Evil Dead Rise",movie,Horror,2023,tt13345606,6.5,148959,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Gabby Petito Story",movie,Drama,2022,tt20049600,5.4,808,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"The Conjuring",movie,"Horror, Mystery, Thriller",2013,tt1457767,7.5,571057,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PY, SE, SV, TC, TT, UY, VE"
"Even the Rain",movie,"Drama, History",2010,tt1422032,7.4,14364,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Greatest Showman",movie,"Biography, Drama, Musical",2017,tt1485796,7.5,321105,"DK, FI, NO"
"Mission: Impossible - Rogue Nation",movie,"Action, Adventure, Thriller",2015,tt2381249,7.4,417849,"AD, DK, ES, FI, NO, PT"
"Miller's Girl",movie,"Comedy, Drama",2024,tt8310486,5.2,19336,"CZ, HU, MD, RO, SK"
"R.I.P.D. 2: Rise of the Damned",movie,"Action, Adventure, Comedy",2022,tt21094994,4.6,5914,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"LEGO DC Super Hero Girls: Super-villain High",movie,"Action, Adventure, Animation",2018,tt8050266,5.1,490,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Powerpuff Girls Movie",movie,"Action, Adventure, Animation",2002,tt0289408,6.5,11212,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Tom & Jerry",movie,"Adventure, Animation, Comedy",2021,tt1361336,5.3,40735,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PT, PY, SE, SV, TC, TT, US, UY, VE"
"The Menu",movie,"Comedy, Horror, Thriller",2022,tt9764362,7.2,422005,"BA, BG, CZ, DK, FI, HR, HU, MD, ME, MK, NO, PL, RO, RS, SE, SI, SK"
Totem,movie,Drama,2023,tt26315142,7,3305,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Puss in Boots: The Last Wish",movie,"Action, Adventure, Animation",2022,tt3915174,7.8,189490,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Furiosa: A Mad Max Saga",movie,"Action, Adventure, Sci-Fi",2024,tt12037194,7.5,223828,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"World War Z",movie,"Action, Adventure, Horror",2013,tt0816711,7,738047,"AD, ES"
"Dear Rider: The Jake Burton Story",movie,"Documentary, Sport",2021,tt15390756,7.7,339,"AR, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, UY, VE"
"Bad Boys: Ride or Die",movie,"Action, Adventure, Comedy",2024,tt4919268,6.6,79246,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Navalny,movie,"Biography, Documentary",2022,tt17041964,7.7,30852,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Sometimes I Think About Dying",movie,"Comedy, Drama, Romance",2023,tt16431966,6.5,4812,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Baby Driver",movie,"Action, Crime, Drama",2017,tt3890160,7.5,631077,PT
"The Wolf of Wall Street",movie,"Biography, Comedy, Crime",2013,tt0993846,8.2,1630890,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Nope,movie,"Horror, Mystery, Sci-Fi",2022,tt10954984,6.8,286848,"BA, BG, CZ, HR, HU, MD, ME, MK, RO, RS, SI, SK"
"The Swamp",movie,Documentary,2020,tt12762002,6.6,765,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"15 Minutes of Shame",movie,Documentary,2021,tt11188206,6.8,1010,"AD, DK, ES, FI, NL, NO, PT, SE, US"
"Superman II: The Richard Donner Cut",movie,"Action, Adventure, Romance",2006,tt0839995,7.6,19576,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Finding the Way Home",movie,Documentary,2019,tt10720568,7.4,89,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PT, PY, RO, RS, SI, SK, SV, TC, TT, US, UY, VE"
"The Soul of America",movie,Documentary,2020,tt12944564,7.3,551,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Perfect Weapon",movie,Documentary,2020,tt11354168,7.2,1180,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Showbiz Kids",movie,Documentary,2020,tt3197274,7,2084,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Drive,movie,"Action, Drama",2011,tt0780504,7.8,720075,"DK, FI, FR, MC, NO, SE"
"Spider-Man: Across the Spider-Verse",movie,"Action, Adventure, Animation",2023,tt9362722,8.6,412289,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
Barbie,movie,"Adventure, Comedy, Fantasy",2023,tt1517268,6.8,573386,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Black Phone",movie,"Horror, Mystery, Thriller",2021,tt7144666,6.9,213960,"BA, BG, CZ, HR, HU, MD, ME, MK, RO, RS, SI, SK"
Kooky,movie,"Animation, Comedy, Family",2010,tt1630603,7.2,1290,"CZ, SK"
"Modern Father's Diary",movie,Comedy,2021,tt12621548,5.8,243,"CZ, SK"
"The Father",movie,"Drama, Mystery",2020,tt10272386,8.2,202368,"AD, ES"
Beast,movie,"Action, Adventure, Drama",2022,tt13223398,5.6,44176,"BA, BG, CZ, HR, HU, MD, ME, MK, RO, RS, SI, SK"
"The Conjuring 2",movie,"Horror, Mystery, Thriller",2016,tt3065204,7.3,310291,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PY, SE, SV, TC, TT, UY, VE"
"Where the Crawdads Sing",movie,"Drama, Mystery, Romance",2022,tt9411972,7.2,138044,NL
"The Accountant",movie,"Action, Crime, Drama",2016,tt2140479,7.3,331283,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PT, PY, SE, SV, TC, TT, UY, VE"
"Miss Peregrine's Home for Peculiar Children",movie,"Adventure, Drama, Family",2016,tt1935859,6.7,195080,"DK, FI, NO, SE"
"Sweet Dreams",movie,Drama,2023,tt13110998,6.5,1221,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Call Jane",movie,"Drama, History",2022,tt7461272,6.5,6576,PL
Demolition,movie,"Comedy, Drama",2015,tt1172049,7,117234,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK, US"
"The Equalizer",movie,"Action, Crime, Thriller",2014,tt0455944,7.2,432686,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Dr. Bird's Advice for Sad Poets",movie,"Comedy, Drama, Mystery",2021,tt3301314,6,1022,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Arrival,movie,"Drama, Mystery, Sci-Fi",2016,tt2543164,7.9,792819,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"Live by Night",movie,"Action, Crime, Drama",2016,tt2361317,6.4,60393,"AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Purge: Election Year",movie,"Action, Horror, Sci-Fi",2016,tt4094724,6,112970,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
R.I.P.D.,movie,"Action, Adventure, Comedy",2013,tt0790736,5.6,146255,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Crazy, Stupid, Love.",movie,"Comedy, Drama, Romance",2011,tt1570728,7.4,577736,"AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NO, PA, PE, PL, PY, RO, RS, SE, SI, SK, SV, TC, TT, UY, VE"
"Bel Canto",movie,"Drama, Music, Romance",2018,tt6046314,5.5,3837,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Ali & Cavett: The Tale of the Tapes",movie,"Documentary, Sport, Talk-Show",2018,tt7847324,7.2,357,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Scheme",movie,"Crime, Documentary",2020,tt11916278,7.1,915,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HN, JM, LC, MX, NI, NO, PA, PE, PT, PY, SE, SV, TC, TT, US, UY, VE"
"The Farewell",movie,"Comedy, Drama",2019,tt8637428,7.5,72555,"DK, FI, NO, SE, US"
"Venom: Let There Be Carnage",movie,"Action, Sci-Fi, Thriller",2021,tt7097896,5.9,272253,"AD, ES"
"The Exorcism of Roland Doe",movie,"Documentary, Drama, Fantasy",2020,tt13183218,6.3,218,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Batman and Superman: Battle of the Super Sons",movie,"Action, Animation, Sci-Fi",2022,tt21197740,6.8,5675,US
"The Croods",movie,"Adventure, Animation, Comedy",2013,tt0481499,7.1,236958,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Change-Up",movie,"Comedy, Fantasy",2011,tt1488555,6.3,198814,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Man of Steel",movie,"Action, Adventure, Sci-Fi",2013,tt0770828,7.1,822209,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NO, PA, PE, PT, PY, SE, SV, TC, TT, US, UY, VE"
"Wartorn: 1861-2010",movie,"Documentary, War",2010,tt1754858,7.7,594,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Red Riding Hood",movie,"Fantasy, Horror, Mystery",2011,tt1486185,5.4,116771,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, NL, PA, PE, PY, SV, TC, TT, UY, VE"
"Bad Moon",movie,"Horror, Thriller",1996,tt0115610,5.8,8657,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Roommate",movie,"Drama, Horror, Thriller",2011,tt1265990,4.8,41990,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Stuart: A Life Backwards",movie,Drama,2007,tt0853153,7.6,14548,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Tyson,movie,"Biography, Drama, Sport",1995,tt0114759,6.2,2598,"AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, US, UY, VE"
"I'm All Good",movie,Comedy,2008,tt1288494,6.4,447,"CZ, SK"
"Con Man",movie,Documentary,2003,tt0353316,6,152,"DK, FI, NO, SE"
Hanna,movie,"Action, Adventure, Drama",2011,tt0993842,6.7,208661,"FR, MC"
Flypaper,movie,"Comedy, Crime",1999,tt0132165,5.2,866,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"Friends with Benefits",movie,"Comedy, Romance",2011,tt1632708,6.5,401780,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Just Go with It",movie,"Comedy, Romance",2011,tt1564367,6.4,271462,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PL, PY, SV, TC, TT, UY, VE"
Wanderlust,movie,"Comedy, Romance",2012,tt1655460,5.6,81447,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Arthur Christmas",movie,"Adventure, Animation, Comedy",2011,tt1430607,7.1,67952,"BE, FR, MC"
"Open Season 3",movie,"Adventure, Animation, Comedy",2010,tt1646926,5,13648,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Horrible Bosses",movie,"Comedy, Crime",2011,tt1499658,6.9,474575,"AD, BE, ES, FR, MC, PT"
Limitless,movie,"Sci-Fi, Thriller",2011,tt1219289,7.4,620729,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Wide Awake",movie,Documentary,2006,tt0492502,6.6,652,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, US, UY, VE"
"Cast a Deadly Spell",movie,"Comedy, Fantasy, Horror",1991,tt0101550,6.4,5091,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"Doraemon the Movie: Nobita's New Great Adventure into the Underworld",movie,"Adventure, Animation, Comedy",2007,tt1260351,7.1,1248,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"300: Rise of an Empire",movie,"Action, Drama",2014,tt1253863,6.2,319881,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, ES, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PT, PY, SV, TC, TT, UY, VE"
WebSiteStory,movie,"Action, Drama",2010,tt1650461,6,669,"MD, RO"
"Co-ed Call Girl",movie,Drama,1996,tt0115917,4.5,575,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"All Aboard! Rosie's Family Cruise",movie,Documentary,2006,tt0421270,6.6,311,"AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"Citizen Havel",movie,Documentary,2008,tt0843329,7.8,496,"CZ, SK"
"April Captains",movie,"Drama, History, War",2000,tt0120626,7.1,3470,PT
"Identity Card",movie,"Comedy, Drama",2010,tt1773000,7.6,1225,"CZ, SK"
Bridesmaids,movie,Comedy,2011,tt1478338,6.8,313547,"AG, AR, BA, BB, BG, BO, BS, BZ, CL, CO, CR, CZ, DO, EC, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, UY, VE"
"The World According to Ion B.",movie,Documentary,2009,tt1683890,8,449,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
Blitz,movie,"Action, Adventure, Crime",2011,tt1297919,6.1,92662,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Nejvetsi z Cechu",movie,Comedy,2010,tt2180481,6.4,54,"CZ, SK"
"Triumph of the Spirit",movie,"Biography, Drama, History",1989,tt0098513,6.8,2873,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
"The Cherokee Kid",movie,"Comedy, Western",1996,tt0115875,6,1789,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, UY, VE"
"Mission: Impossible - Ghost Protocol",movie,"Action, Adventure, Thriller",2011,tt1229238,7.4,535310,"AD, DK, ES, FI, NO, PT, SE"
"Life Support",movie,Drama,2007,tt0808348,6.7,1337,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, PA, PE, PL, PY, RO, RS, SI, SK, SV, TC, TT, US, UY, VE"
"All-Star Superman",movie,"Action, Adventure, Animation",2011,tt1699114,6.8,17041,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Sunset Limited",movie,Drama,2011,tt1510938,7.3,32258,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"The Hobbit: The Desolation of Smaug",movie,"Adventure, Fantasy",2013,tt1170358,7.8,719140,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK, US"
"Wrath of the Titans",movie,"Action, Adventure, Fantasy",2012,tt1646987,5.7,197417,"AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PT, PY, SV, TC, TT, UY, VE"
"Project X",movie,Comedy,2012,tt1636826,6.7,239142,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Nico the Unicorn",movie,"Adventure, Family, Fantasy",1998,tt0119782,5.6,579,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Confessions of a Brazilian Call Girl",movie,"Biography, Drama",2011,tt1587828,6.2,8183,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Senna,movie,"Biography, Documentary, Sport",2010,tt1424432,8.5,78029,"AD, BA, BG, CZ, DK, ES, FI, HR, HU, MD, ME, MK, NO, PL, PT, RO, RS, SE, SI, SK"
"Sherlock Holmes: A Game of Shadows",movie,"Action, Adventure, Mystery",2011,tt1515091,7.4,486856,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, ES, FR, GT, GY, HN, JM, LC, MC, MX, NI, PA, PE, PT, PY, SV, TC, TT, UY, VE"
"The Enemy Within",movie,"Drama, Thriller",1994,tt0109730,5.7,1737,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
"For Richer, for Poorer",movie,Comedy,1992,tt0104288,6.1,719,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"The Assault",movie,"Action, History, Thriller",2010,tt1793239,6.1,4210,"FR, MC"
"Midnight in Paris",movie,"Comedy, Fantasy, Romance",2011,tt1605783,7.6,455305,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Warrior,movie,"Action, Drama, Sport",2011,tt1291584,8.1,505087,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Kick-Ass 2",movie,"Action, Comedy, Crime",2013,tt1650554,6.5,292110,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Larry Crowne",movie,"Comedy, Drama, Romance",2011,tt1583420,6.1,71533,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Safe House",movie,"Action, Thriller",2012,tt1599348,6.7,240640,"AG, AR, BB, BO, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"These Old Broads",movie,Comedy,2001,tt0207156,5.8,1393,"AR, BO, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, UY, VE"
"Tom and Jerry in Shiver Me Whiskers",movie,"Action, Adventure, Animation",2006,tt0808508,6.4,2272,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
"Fimfárum 2",movie,Animation,2006,tt0496296,7.3,254,"CZ, SK"
"We Have a Pope",movie,"Comedy, Drama",2011,tt1456472,6.7,14506,"BA, BG, CZ, HR, HU, MD, ME, MK, PL, RO, RS, SI, SK"
